Symbol,Current Price,Volume 24h (USDT),Open Interest Value (USDT),Price Change 24h (%),MACD,MACD Signal,MACD Histogram,RSI,MA5,MA10,MA20,MA50,Bollinger Upper,Bollinger Middle,Bollinger Lower,Bollinger Position,Volume Ratio,Volume Trend,Prediction,Confidence (%),Timestamp
XRPUSDT,2.17550000,734360848.50,498740552.07,7.72,0.00666189,0.00625173,0.00082032,59.15,2.17752000,2.17721000,2.16481000,2.16449200,2.19192515,2.16481000,2.13769485,NORMAL,0.0035,-86674.511429,BUY,60.0,2025-12-03T04:00:02.457Z
DOGEUSDT,0.14729000,5539051826.00,207538224.49,8.13,0.00052800,0.00050865,0.00003870,60.88,0.14741600,0.14721500,0.14658550,0.14622520,0.14801109,0.14658550,0.14515991,NORMAL,0.0000,-463853.678195,BUY,60.0,2025-12-03T04:00:03.023Z
ASTERUSDT,1.04820000,377720552.00,157015138.92,7.44,0.00937329,0.00747257,0.00380144,69.51,1.04672000,1.04024000,1.02862500,1.01895000,1.05631593,1.02862500,1.00093407,NORMAL,0.0030,11497.784211,BUY,80.0,2025-12-03T04:00:05.693Z
SUIUSDT,1.63460000,450796081.40,146970605.58,20.98,0.00990356,0.01255683,-0.00530655,54.94,1.64280000,1.63784000,1.63459000,1.61624600,1.64998830,1.63459000,1.61919170,NORMAL,0.0166,130369.760150,SELL,75.0,2025-12-03T04:00:05.708Z
ENAUSDT,0.27560000,1123091244.00,114070443.96,15.51,0.00279234,0.00279808,-0.00001148,64.12,0.27482000,0.27429000,0.27191000,0.26689400,0.27734172,0.27191000,0.26647828,NORMAL,0.8184,46344.416541,SELL,75.0,2025-12-03T04:00:01.623Z
ADAUSDT,0.43780000,893047760.00,113804750.11,11.97,0.00175765,0.00182718,-0.00013907,61.87,0.43756000,0.43706000,0.43539500,0.43378400,0.44000563,0.43539500,0.43078437,NORMAL,0.5128,-98317.628571,SELL,55.0,2025-12-03T04:00:01.594Z
1000PEPEUSDT,0.00463180,92122181927.00,93549686.88,14.71,0.00003055,0.00003296,-0.00000484,64.65,0.00463060,0.00462029,0.00459775,0.00454864,0.00464797,0.00459775,0.00454754,NORMAL,0.0145,-12872561.545113,SELL,55.0,2025-12-03T04:00:06.030Z
PUMPUSDT,0.00331300,61654348635.00,88330746.47,16.82,0.00002437,0.00002725,-0.00000577,60.92,0.00330780,0.00330150,0.00328535,0.00322826,0.00332490,0.00328535,0.00324580,NORMAL,0.0084,-4179592.096992,SELL,55.0,2025-12-03T04:00:04.702Z
NEARUSDT,1.81400000,74618059.00,63468090.80,9.61,0.00434614,0.00282066,0.00305095,59.16,1.81540000,1.80920000,1.80390000,1.80770000,1.82159633,1.80390000,1.78620367,NORMAL,0.4936,15382.282707,BUY,80.0,2025-12-03T04:00:02.461Z
PIPPINUSDT,0.20144000,7328776812.00,62902918.10,12.17,-0.00505834,-0.00361638,-0.00288393,36.37,0.20299000,0.20648700,0.21369400,0.21821520,0.23108515,0.21369400,0.19630285,NORMAL,0.0147,-194429.457143,SELL,55.0,2025-12-03T04:00:05.120Z
APTUSDT,1.98680000,50560978.90,58107080.42,6.63,0.00602337,0.00610041,-0.00015408,54.39,1.99234000,1.98997000,1.98245000,1.97792600,2.00260148,1.98245000,1.96229852,NORMAL,0.0029,-12838.268195,SELL,55.0,2025-12-03T04:00:05.708Z
DOTUSDT,2.29000000,62340897.30,50579672.24,11.49,0.01309586,0.01318668,-0.00018164,64.29,2.28920000,2.28850000,2.27220000,2.25960000,2.30756439,2.27220000,2.23683561,NORMAL,0.0083,-1105.865865,SELL,55.0,2025-12-03T04:00:04.196Z
FARTCOINUSDT,0.35760000,965614059.90,49088040.78,8.33,0.00170919,0.00141954,0.00057930,54.59,0.35774000,0.35727000,0.35465500,0.35567200,0.36202642,0.35465500,0.34728358,NORMAL,0.0033,-42398.415038,BUY,60.0,2025-12-03T04:00:02.433Z
WLDUSDT,0.63130000,214336562.00,34950904.17,9.93,0.00025065,0.00002473,0.00045185,49.33,0.63204000,0.63141000,0.62955000,0.63642000,0.63491712,0.62955000,0.62418288,NORMAL,0.1160,2916.736090,BUY,80.0,2025-12-03T04:00:04.757Z
ALCHUSDT,0.19706000,707666856.00,32059227.72,39.21,0.00326812,0.00274575,0.00104476,59.31,0.20001000,0.19692100,0.19249550,0.19267680,0.20422552,0.19249550,0.18076548,NORMAL,0.0001,563039.067669,BUY,80.0,2025-12-03T04:00:03.023Z
XLMUSDT,0.25308000,298887438.00,30749369.52,8.48,0.00008277,0.00040982,-0.00065411,42.60,0.25420000,0.25459100,0.25468300,0.25443000,0.25662777,0.25468300,0.25273823,NORMAL,0.6466,-5953.009774,SELL,55.0,2025-12-03T04:00:03.080Z
WIFUSDT,0.40110000,367569392.20,29887609.36,16.46,0.00080786,0.00160142,-0.00158711,48.24,0.40232000,0.40259000,0.40355000,0.40275400,0.40615960,0.40355000,0.40094040,NORMAL,0.3455,-164289.558947,SELL,55.0,2025-12-03T04:00:02.381Z
PENGUUSDT,0.01213300,20475161783.00,29867087.21,25.13,0.00002741,0.00005202,-0.00004921,50.42,0.01213160,0.01219430,0.01217965,0.01218750,0.01236617,0.01217965,0.01199313,NORMAL,0.0078,-4485501.130075,SELL,55.0,2025-12-03T04:00:05.621Z
1000SHIBUSDT,0.00858900,8531315619.00,28779416.25,7.62,0.00003791,0.00003585,0.00000412,65.63,0.00859180,0.00857960,0.00853125,0.00850080,0.00863703,0.00853125,0.00842547,NORMAL,0.0004,-304863.228571,BUY,60.0,2025-12-03T04:00:03.023Z
HBARUSDT,0.14661000,615492503.00,27860087.56,10.51,0.00075769,0.00068662,0.00014214,62.26,0.14651600,0.14623100,0.14524050,0.14446660,0.14754360,0.14524050,0.14293740,NORMAL,0.0016,-113920.830075,BUY,60.0,2025-12-03T04:00:05.621Z
FETUSDT,0.25750000,311364575.00,26883490.41,12.45,0.00043958,0.00034855,0.00018205,52.46,0.25780000,0.25727000,0.25672000,0.25908600,0.25933197,0.25672000,0.25410803,NORMAL,0.4926,-55145.290226,BUY,60.0,2025-12-03T04:00:02.381Z
ARBUSDT,0.21480000,427905480.70,24833769.86,11.06,0.00076369,0.00076922,-0.00001105,60.24,0.21472000,0.21462000,0.21374000,0.21379800,0.21567639,0.21374000,0.21180361,NORMAL,0.0003,-72738.064135,SELL,55.0,2025-12-03T04:00:05.620Z
1000BONKUSDT,0.00980500,8187422986.00,24739225.10,12.03,0.00001328,0.00002933,-0.00003208,46.65,0.00983680,0.00985380,0.00985305,0.00983570,0.00991386,0.00985305,0.00979224,NORMAL,0.0128,-2570902.822556,SELL,55.0,2025-12-03T04:00:03.085Z
币安人生USDT,0.12843000,529368863.00,24456393.58,13.10,0.00234482,0.00214128,0.00040708,59.42,0.12915600,0.12892400,0.12560900,0.12256960,0.13335494,0.12560900,0.11786306,NORMAL,0.6261,213754.709023,BUY,80.0,2025-12-03T04:00:02.429Z
SEIUSDT,0.13940000,547430405.00,24283312.38,14.26,0.00046444,0.00045690,0.00001509,57.19,0.13952000,0.13948000,0.13870500,0.13914400,0.14047980,0.13870500,0.13693020,NORMAL,0.0001,-272080.182707,BUY,60.0,2025-12-03T04:00:04.676Z
TIAUSDT,0.62030000,151534341.00,24170980.81,11.27,0.00036284,0.00045531,-0.00018494,52.28,0.62002000,0.61961000,0.61953000,0.62404600,0.62395949,0.61953000,0.61510051,NORMAL,0.0009,-85152.924812,SELL,55.0,2025-12-03T04:00:02.395Z
ONDOUSDT,0.50540000,107411552.50,23947379.04,9.56,0.00140036,0.00142071,-0.00004071,54.12,0.50646000,0.50628000,0.50438500,0.50543800,0.50951424,0.50438500,0.49925576,NORMAL,0.5707,5401.057519,SELL,75.0,2025-12-03T04:00:01.610Z
STRKUSDT,0.12370000,505529197.70,23946741.12,5.82,-0.00004034,-0.00013680,0.00019293,48.92,0.12400000,0.12396000,0.12333000,0.12499400,0.12495493,0.12333000,0.12170507,NORMAL,0.8488,15881.789774,BUY,80.0,2025-12-03T04:00:03.090Z
FFUSDT,0.11800000,141935490.00,22114297.99,10.05,0.00096146,0.00082503,0.00027286,65.82,0.11826600,0.11735200,0.11656350,0.11516120,0.11881821,0.11656350,0.11430879,NORMAL,0.5963,-18171.622556,BUY,60.0,2025-12-03T04:00:01.608Z
PARTIUSDT,0.14140000,2160561152.00,21997454.11,41.43,0.00033828,-0.00003344,0.00074343,55.12,0.14038600,0.13866600,0.13859600,0.14151220,0.14297647,0.13859600,0.13421553,NORMAL,0.9185,-147766.395489,BUY,60.0,2025-12-03T04:00:02.454Z
OPUSDT,0.31660000,191376896.00,20646199.54,9.85,0.00054676,0.00082004,-0.00054656,49.61,0.31730000,0.31772000,0.31721500,0.31718200,0.31905812,0.31721500,0.31537188,NORMAL,0.0000,-14310.172707,SELL,55.0,2025-12-03T04:00:02.428Z
VIRTUALUSDT,0.97990000,84699836.80,17981827.34,17.68,0.01534309,0.01053729,0.00961160,74.96,0.97206000,0.95749000,0.94001000,0.93049000,0.98369139,0.94001000,0.89632861,NORMAL,0.0066,58623.803609,HOLD,60.0,2025-12-03T04:00:04.874Z
POLUSDT,0.12864000,196595239.00,17517036.92,8.75,-0.00013636,-0.00005168,-0.00016937,40.77,0.12923600,0.12924200,0.12943550,0.13036900,0.13038573,0.12943550,0.12848527,NORMAL,0.6516,-29775.712030,SELL,55.0,2025-12-03T04:00:02.404Z
ZEREBROUSDT,0.03456000,2397405546.00,17314166.81,5.85,0.00051437,0.00057738,-0.00012602,58.25,0.03449200,0.03455000,0.03418000,0.03280840,0.03526414,0.03418000,0.03309586,NORMAL,0.0152,-157595.125564,SELL,55.0,2025-12-03T04:00:05.728Z
LDOUSDT,0.62400000,75154207.00,16640422.54,11.01,0.00268425,0.00273181,-0.00009513,58.22,0.62460000,0.62400000,0.62128500,0.62064200,0.62799776,0.62128500,0.61457224,NORMAL,0.4049,381.757143,SELL,75.0,2025-12-03T04:00:01.615Z
JUPUSDT,0.25100000,115235047.00,16632899.72,6.36,0.00119186,0.00107500,0.00023371,64.47,0.25122000,0.25075000,0.24912000,0.24796800,0.25268573,0.24912000,0.24555427,NORMAL,0.0049,12285.215789,BUY,80.0,2025-12-03T04:00:04.674Z
PIEVERSEUSDT,0.55120000,970360088.00,15754816.91,52.90,0.00514265,0.01298671,-0.01568812,46.74,0.56836000,0.56097000,0.58406000,0.54350800,0.65698929,0.58406000,0.51113071,NORMAL,0.0301,-130148.817293,SELL,55.0,2025-12-03T04:00:03.023Z
METUSDT,0.32830000,81992106.00,14354438.80,8.74,0.00091937,0.00035768,0.00112338,58.22,0.32874000,0.32737000,0.32495000,0.32694600,0.33088110,0.32495000,0.31901890,NORMAL,0.0020,-21174.707519,BUY,60.0,2025-12-03T04:00:03.080Z
TNSRUSDT,0.12360000,927532782.70,12636570.94,7.83,-0.00034474,-0.00039150,0.00009353,49.86,0.12315200,0.12305700,0.12341150,0.12461680,0.12550965,0.12341150,0.12131335,NORMAL,0.5375,-108769.204887,BUY,60.0,2025-12-03T04:00:01.746Z
TURBOUSDT,0.00234880,115038593201.00,12541060.86,28.39,-0.00001938,0.00000115,-0.00004106,34.13,0.00237942,0.00242732,0.00245977,0.00247427,0.00256328,0.00245977,0.00235627,OVERSOLD,0.0041,-20300802.313534,SELL,55.0,2025-12-03T04:00:05.740Z
LIGHTUSDT,1.36650000,64441491.00,12381429.19,22.22,-0.01540068,0.01389319,-0.05858775,41.70,1.36464000,1.39921000,1.49865000,1.38869200,1.71401284,1.49865000,1.28328716,NORMAL,0.0011,-103803.336842,SELL,55.0,2025-12-03T04:00:03.116Z
EIGENUSDT,0.55980000,62876374.70,11335562.92,11.31,0.00226392,0.00330421,-0.00208057,50.96,0.56088000,0.56283000,0.56291500,0.55823400,0.56736844,0.56291500,0.55846156,NORMAL,0.5858,-50780.403910,SELL,55.0,2025-12-03T04:00:03.023Z
TRADOORUSDT,1.56100000,259726844.00,10793876.43,9.78,-0.00091325,-0.00624254,0.01065858,51.58,1.55440000,1.54890000,1.53825000,1.59916000,1.61723576,1.53825000,1.45926424,NORMAL,0.0005,-49159.135338,BUY,60.0,2025-12-03T04:00:04.758Z
HUMAUSDT,0.02773600,336036049.00,10138423.59,6.46,0.00010277,0.00013184,-0.00005813,51.26,0.02772360,0.02791480,0.02770815,0.02753706,0.02827589,0.02770815,0.02714041,NORMAL,0.0131,-10158.811278,SELL,55.0,2025-12-03T04:00:04.673Z
BEATUSDT,0.84810000,102939017.00,10132112.69,12.51,0.00269618,0.00467981,-0.00396727,48.69,0.85062000,0.85529000,0.85581500,0.85950600,0.89632225,0.85581500,0.81530775,NORMAL,0.3902,-13360.274436,SELL,55.0,2025-12-03T04:00:02.635Z
ALGOUSDT,0.14080000,131004488.50,8992495.60,8.64,0.00074701,0.00066491,0.00016420,67.26,0.14094000,0.14055000,0.13969500,0.13912000,0.14167941,0.13969500,0.13771059,NORMAL,0.5949,20610.522406,BUY,80.0,2025-12-03T04:00:04.610Z
ATHUSDT,0.01507000,319105385.00,8986381.30,12.29,0.00018078,0.00012541,0.00011073,66.51,0.01516000,0.01496900,0.01469250,0.01464020,0.01534845,0.01469250,0.01403655,NORMAL,0.0007,133538.878195,BUY,80.0,2025-12-03T04:00:05.907Z
BUSDT,0.21690000,201343831.00,8645447.03,37.28,0.00344041,0.00316989,0.00054105,63.84,0.21652000,0.21459000,0.21094000,0.20634400,0.22003624,0.21094000,0.20184376,NORMAL,0.5815,59016.668421,BUY,80.0,2025-12-03T04:00:01.677Z
BIOUSDT,0.05387000,319048401.00,8640255.45,6.78,0.00019527,0.00015877,0.00007301,58.79,0.05393400,0.05378500,0.05349350,0.05355200,0.05416917,0.05349350,0.05281783,NORMAL,0.0033,21736.800752,BUY,80.0,2025-12-03T04:00:02.428Z
AVNTUSDT,0.34950000,50358095.00,8294906.83,7.77,0.00301492,0.00240895,0.00121194,59.75,0.35136000,0.34981000,0.34538000,0.34397400,0.35583344,0.34538000,0.33492656,NORMAL,0.6369,30971.442857,BUY,80.0,2025-12-03T04:00:03.024Z
GALAUSDT,0.00746000,4628688371.00,8169786.36,10.85,0.00002102,0.00002687,-0.00001169,52.94,0.00747400,0.00748000,0.00745900,0.00745100,0.00751658,0.00745900,0.00740142,NORMAL,0.0749,-493111.733835,SELL,55.0,2025-12-03T04:00:04.658Z
SUPERUSDT,0.26790000,327153222.00,8052047.33,19.12,0.00172801,0.00205207,-0.00064812,51.62,0.26836000,0.26941000,0.26724500,0.26515400,0.27774728,0.26724500,0.25674272,NORMAL,0.0395,-257379.801504,SELL,55.0,2025-12-03T04:00:01.532Z
SUSDT,0.10360000,139727480.00,7774887.60,9.75,0.00024124,0.00030239,-0.00012229,53.29,0.10374000,0.10384000,0.10354000,0.10355200,0.10431305,0.10354000,0.10276695,NORMAL,0.0451,-20717.766165,SELL,55.0,2025-12-03T04:00:02.413Z
VETUSDT,0.01336000,1018270955.00,7696999.76,8.22,0.00003617,0.00003586,0.00000064,58.69,0.01336540,0.01335950,0.01331455,0.01330328,0.01342294,0.01331455,0.01320616,NORMAL,0.0010,-345515.593985,BUY,60.0,2025-12-03T04:00:02.045Z
DYDXUSDT,0.23100000,145112776.70,7646512.13,5.96,0.00053103,0.00036487,0.00033231,56.08,0.23100000,0.23040000,0.22990000,0.23072000,0.23234131,0.22990000,0.22745869,NORMAL,0.5275,27207.060752,BUY,80.0,2025-12-03T04:00:05.622Z
SANDUSDT,0.15255000,72193867.00,7216356.80,8.46,0.00051592,0.00049507,0.00004170,58.89,0.15273600,0.15266600,0.15184900,0.15187200,0.15360066,0.15184900,0.15009734,NORMAL,0.0156,-11619.942857,BUY,60.0,2025-12-03T04:00:01.460Z
PNUTUSDT,0.08932000,310203719.00,6953652.40,10.90,0.00027910,0.00021515,0.00012789,55.77,0.08945400,0.08924000,0.08878050,0.08942680,0.08997243,0.08878050,0.08758857,NORMAL,0.5455,-20839.204511,BUY,60.0,2025-12-03T04:00:02.382Z
XPINUSDT,0.00209900,2115678749.00,6638595.69,7.48,-0.00000010,-0.00000218,0.00000417,52.23,0.00209740,0.00208990,0.00208625,0.00209528,0.00211069,0.00208625,0.00206181,NORMAL,1.1180,963908.951880,BUY,80.0,2025-12-03T04:00:01.607Z
CFXUSDT,0.07491000,134390548.00,6572427.37,6.32,0.00011712,0.00013037,-0.00002650,53.40,0.07482000,0.07488200,0.07459650,0.07478520,0.07529602,0.07459650,0.07389698,NORMAL,0.0015,-34556.436842,SELL,55.0,2025-12-03T04:00:04.642Z
ALLOUSDT,0.15060000,242174285.00,6546488.54,11.31,0.00108265,0.00077696,0.00061138,56.13,0.15084000,0.14985000,0.14833500,0.14808200,0.15328769,0.14833500,0.14338231,NORMAL,0.5092,-9890.109023,BUY,60.0,2025-12-03T04:00:02.396Z
BANANAS31USDT,0.00405300,12760601771.00,6545850.61,13.59,0.00000726,-0.00000551,0.00002552,56.84,0.00404520,0.00401270,0.00398990,0.00408568,0.00408218,0.00398990,0.00389762,NORMAL,0.0015,-832406.660902,BUY,60.0,2025-12-03T04:00:02.473Z
4USDT,0.03017000,843015069.00,6454116.10,9.67,0.00016189,0.00014845,0.00002688,52.62,0.03026200,0.03028700,0.02996550,0.02998960,0.03083387,0.02996550,0.02909713,NORMAL,0.0005,95480.646617,BUY,80.0,2025-12-03T04:00:06.569Z
SKYUSDT,0.05596000,217382249.00,6318346.61,6.79,0.00008575,0.00003697,0.00009755,52.95,0.05598800,0.05598500,0.05566500,0.05601940,0.05643015,0.05566500,0.05489985,NORMAL,0.0063,-38253.483459,BUY,60.0,2025-12-03T04:00:02.428Z
1000CHEEMSUSDT,0.00128510,1736226307.00,6289125.24,7.77,0.00000922,0.00000790,0.00000265,79.55,0.00127672,0.00127326,0.00126346,0.00125070,0.00128601,0.00126346,0.00124091,NORMAL,2.5398,478587.394737,HOLD,60.0,2025-12-03T04:00:01.156Z
WUSDT,0.04299000,336744980.70,6282660.93,6.73,0.00000718,-0.00003403,0.00008242,52.24,0.04299200,0.04294900,0.04281750,0.04326920,0.04319016,0.04281750,0.04244484,NORMAL,0.3435,28239.053383,BUY,80.0,2025-12-03T04:00:03.019Z
CHZUSDT,0.03055000,218499754.00,6248001.85,5.86,0.00010420,0.00010724,-0.00000607,60.07,0.03057400,0.03058500,0.03045050,0.03036660,0.03075562,0.03045050,0.03014538,NORMAL,0.0011,-277327.070677,SELL,55.0,2025-12-03T04:00:02.380Z
1000FLOKIUSDT,0.04774000,473824894.00,6195236.79,10.82,0.00002359,0.00006994,-0.00009270,44.47,0.04790800,0.04796700,0.04796600,0.04814440,0.04821949,0.04796600,0.04771251,NORMAL,0.5550,-10551.121053,SELL,55.0,2025-12-03T04:00:02.392Z
PYTHUSDT,0.07337000,173868985.00,6192853.05,7.80,0.00027304,0.00024431,0.00005744,57.59,0.07350400,0.07345300,0.07295350,0.07305620,0.07402415,0.07295350,0.07188285,NORMAL,0.0285,-10995.860150,BUY,60.0,2025-12-03T04:00:05.619Z
