Symbol,Current Price,Volume 24h (USDT),Open Interest Value (USDT),Price Change 24h (%),MACD,MACD Signal,MACD Histogram,RSI,MA5,MA10,MA20,MA50,Bollinger Upper,Bollinger Middle,Bollinger Lower,Bollinger Position,Volume Ratio,Volume Trend,Prediction,Confidence (%),Timestamp
BDXNUSDT,0.04845000,376149017.00,5637089.55,11.71,-0.00020260,-0.00027876,0.00015233,47.88,0.04851400,0.04834200,0.04825650,0.04938860,0.04896554,0.04825650,0.04754746,NORMAL,0.0141,-39379.198496,BUY,60.0,2025-12-03T04:00:04.600Z
ZORAUSDT,0.04757000,793610060.00,5538750.52,6.85,-0.00043728,-0.00042835,-0.00001786,31.76,0.04777400,0.04812100,0.04818400,0.04961940,0.04879893,0.04818400,0.04756907,OVERSOLD,0.0004,-267033.382707,SELL,55.0,2025-12-03T04:00:04.655Z
IOTAUSDT,0.10540000,69564906.90,5466367.10,9.91,0.00036744,0.00030187,0.00013114,55.57,0.10552000,0.10547000,0.10480000,0.10494800,0.10639750,0.10480000,0.10320250,NORMAL,0.7716,21860.421805,BUY,80.0,2025-12-03T04:00:01.615Z
MOODENGUSDT,0.07893000,397304640.00,5464044.43,10.72,0.00048725,0.00042477,0.00012496,56.15,0.07907200,0.07895700,0.07814800,0.07835280,0.07994421,0.07814800,0.07635179,NORMAL,0.0148,-6124.857143,BUY,60.0,2025-12-03T04:00:05.620Z
SPXUSDT,0.72610000,71019263.00,5364737.29,14.47,0.00693499,0.00597771,0.00191456,59.66,0.72934000,0.72819000,0.71561500,0.71353200,0.74219659,0.71561500,0.68903341,NORMAL,0.0008,-5397.272180,BUY,60.0,2025-12-03T04:00:02.432Z
NEIROUSDT,0.00013560,190820549623.00,5279531.48,12.53,0.00000020,0.00000036,-0.00000033,47.62,0.00013596,0.00013615,0.00013602,0.00013652,0.00013687,0.00013602,0.00013516,NORMAL,0.0785,-39747009.151128,SELL,55.0,2025-12-03T04:00:03.027Z
STABLEUSDT,0.03288000,377811539.00,5139587.31,37.23,0.00019869,0.00011863,0.00016013,53.28,0.03299600,0.03257300,0.03242200,0.03272620,0.03362630,0.03242200,0.03121770,NORMAL,0.0007,54436.991729,BUY,80.0,2025-12-03T04:00:02.454Z
USELESSUSDT,0.12130000,286929985.00,5075520.24,20.58,0.00069524,0.00063545,0.00011957,54.03,0.12180000,0.12161000,0.12025000,0.12052600,0.12400526,0.12025000,0.11649474,NORMAL,0.2039,-41372.913534,BUY,60.0,2025-12-03T04:00:02.050Z
ARKMUSDT,0.23610000,72396573.00,4882434.78,13.29,0.00108721,0.00100972,0.00015500,59.46,0.23628000,0.23579000,0.23430000,0.23432400,0.23761904,0.23430000,0.23098096,NORMAL,0.0688,1600.809023,BUY,80.0,2025-12-03T04:00:05.707Z
POPCATUSDT,0.10520000,160533202.00,4833710.88,9.58,0.00034357,0.00033151,0.00002412,50.89,0.10548000,0.10592000,0.10482000,0.10553200,0.10742967,0.10482000,0.10221033,NORMAL,0.0001,43791.613534,BUY,80.0,2025-12-03T04:00:05.693Z
WALUSDT,0.15990000,146114580.00,4721742.01,20.77,0.00034069,0.00065589,-0.00063041,48.63,0.16076000,0.16037000,0.16138000,0.15958200,0.16458287,0.16138000,0.15817713,NORMAL,0.4594,3562.923308,SELL,75.0,2025-12-03T04:00:03.027Z
2ZUSDT,0.12080000,114175003.00,4551577.55,13.81,0.00003690,0.00049506,-0.00091630,45.34,0.12111200,0.12185100,0.12259550,0.12072640,0.12535326,0.12259550,0.11983774,NORMAL,0.0037,-77368.981955,SELL,55.0,2025-12-03T04:00:05.682Z
GRTUSDT,0.04952000,165383244.00,4537813.41,7.00,0.00007783,0.00005783,0.00004000,54.07,0.04957200,0.04955000,0.04935100,0.04954280,0.04978357,0.04935100,0.04891843,NORMAL,0.0024,-38416.721053,BUY,60.0,2025-12-03T04:00:05.619Z
WCTUSDT,0.09360000,67866903.00,4525366.84,6.12,0.00011301,0.00010688,0.00001226,51.29,0.09364000,0.09380000,0.09343500,0.09375600,0.09438637,0.09343500,0.09248363,NORMAL,0.0002,-14031.237594,BUY,60.0,2025-12-03T04:00:03.083Z
FLOWUSDT,0.23100000,55653216.20,4427690.40,7.94,0.00149629,0.00134142,0.00030974,63.69,0.23060000,0.23020000,0.22830000,0.22690000,0.23259418,0.22830000,0.22400582,NORMAL,0.0295,6317.723233,BUY,80.0,2025-12-03T04:00:01.594Z
ACTUSDT,0.02232000,775514536.00,4189180.43,10.66,0.00016435,0.00015009,0.00002851,53.16,0.02213800,0.02233200,0.02199300,0.02197000,0.02350699,0.02199300,0.02047901,NORMAL,0.3625,3147779.245865,BUY,80.0,2025-12-03T04:00:04.674Z
PEOPLEUSDT,0.01018000,1268059477.00,4188429.95,7.72,0.00002002,0.00001200,0.00001605,57.03,0.01017000,0.01014500,0.01011050,0.01017020,0.01021257,0.01011050,0.01000843,NORMAL,0.0000,-211165.721053,BUY,60.0,2025-12-03T04:00:01.618Z
BEAMXUSDT,0.00337500,933236131.00,4148047.68,8.00,0.00000870,0.00000867,0.00000007,55.35,0.00337980,0.00338200,0.00336540,0.00336800,0.00340157,0.00336540,0.00332923,NORMAL,0.0005,-115289.252632,BUY,60.0,2025-12-03T04:00:03.091Z
SOPHUSDT,0.01642100,153088401.00,3817976.67,7.32,-0.00000005,-0.00000299,0.00000588,50.73,0.01642820,0.01640770,0.01640895,0.01648670,0.01652188,0.01640895,0.01629602,NORMAL,0.1514,-29479.706015,BUY,60.0,2025-12-03T04:00:02.392Z
ALTUSDT,0.01412000,642810984.00,3814650.01,12.87,0.00016100,0.00015219,0.00001762,59.99,0.01416000,0.01410500,0.01390800,0.01369080,0.01440710,0.01390800,0.01340890,NORMAL,0.0166,-605011.589474,BUY,60.0,2025-12-03T04:00:02.429Z
ANIMEUSDT,0.00657500,16705734754.00,3788589.66,11.18,0.00004554,0.00004566,-0.00000024,53.98,0.00660360,0.00660680,0.00654395,0.00647338,0.00670884,0.00654395,0.00637906,NORMAL,0.0211,-719873.356391,SELL,55.0,2025-12-03T04:00:04.647Z
SPKUSDT,0.02872000,210518665.00,3752266.59,8.09,0.00006001,0.00002131,0.00007742,59.90,0.02868200,0.02856000,0.02846950,0.02862160,0.02883174,0.02846950,0.02810726,NORMAL,1.0160,46042.967669,BUY,80.0,2025-12-03T04:00:01.594Z
MEMEUSDT,0.00124300,5914482431.00,3733421.04,5.43,0.00000042,0.00000087,-0.00000089,45.63,0.00124640,0.00124840,0.00124520,0.00125326,0.00125505,0.00124520,0.00123535,NORMAL,0.1931,-856849.406015,SELL,55.0,2025-12-03T04:00:03.069Z
EDENUSDT,0.07464000,153437862.00,3709160.54,5.26,0.00023527,0.00020321,0.00006412,55.50,0.07463400,0.07464900,0.07414450,0.07422140,0.07529539,0.07414450,0.07299361,NORMAL,0.0009,-46640.375940,BUY,60.0,2025-12-03T04:00:02.429Z
BOMEUSDT,0.00072110,17700235874.00,3670046.25,10.56,0.00000201,0.00000222,-0.00000041,52.32,0.00072330,0.00072285,0.00072052,0.00072238,0.00072715,0.00072052,0.00071389,NORMAL,0.5259,3556221.322556,SELL,75.0,2025-12-03T04:00:01.616Z
CELOUSDT,0.16800000,64668030.20,3633102.66,8.39,0.00040298,0.00046223,-0.00011851,52.93,0.16800000,0.16810000,0.16765000,0.16742000,0.16910258,0.16765000,0.16619742,NORMAL,0.0000,18765.583459,SELL,75.0,2025-12-03T04:00:04.593Z
SIGNUSDT,0.03851000,291549772.00,3567303.75,5.33,-0.00014301,-0.00011235,-0.00006131,36.72,0.03859800,0.03872200,0.03878900,0.03915960,0.03928482,0.03878900,0.03829318,NORMAL,0.0022,-144715.551128,SELL,55.0,2025-12-03T04:00:04.674Z
USUALUSDT,0.02653000,214154152.00,3559035.11,8.20,0.00010314,0.00010693,-0.00000760,55.00,0.02659800,0.02658400,0.02645100,0.02637360,0.02678380,0.02645100,0.02611820,NORMAL,0.7119,22757.306015,SELL,75.0,2025-12-03T04:00:03.023Z
TUTUSDT,0.01576000,356814015.00,3545849.60,6.06,0.00008253,0.00007634,0.00001238,64.17,0.01573200,0.01570900,0.01562500,0.01551740,0.01581761,0.01562500,0.01543239,NORMAL,0.0034,49775.839098,BUY,80.0,2025-12-03T04:00:03.091Z
BBUSDT,0.08438000,143906226.00,3494398.08,17.42,0.00080779,0.00078919,0.00003720,61.48,0.08421600,0.08417700,0.08313700,0.08226120,0.08545310,0.08313700,0.08082090,NORMAL,0.8420,52888.116541,BUY,80.0,2025-12-03T04:00:01.624Z
BRETTUSDT,0.02060000,2391120994.00,3429550.23,36.88,0.00021318,0.00024428,-0.00006221,58.57,0.02058200,0.02049500,0.02042550,0.02006580,0.02070845,0.02042550,0.02014255,NORMAL,0.0034,47058.510526,SELL,75.0,2025-12-03T04:00:01.615Z
YGGUSDT,0.07770000,105468589.00,3218016.15,7.47,0.00037834,0.00031574,0.00012520,58.87,0.07790000,0.07754000,0.07708000,0.07696400,0.07829425,0.07708000,0.07586575,NORMAL,0.0001,12352.341353,BUY,80.0,2025-12-03T04:00:04.625Z
MOVEUSDT,0.04845000,78559725.00,3125365.50,6.04,0.00001766,0.00000934,0.00001665,49.70,0.04850800,0.04852400,0.04840000,0.04869800,0.04868698,0.04840000,0.04811302,NORMAL,0.0065,-19397.633083,BUY,60.0,2025-12-03T04:00:01.907Z
AIXBTUSDT,0.04403000,256499948.00,3123090.76,10.02,0.00013196,0.00012696,0.00000999,54.15,0.04405200,0.04400600,0.04386700,0.04399860,0.04431525,0.04386700,0.04341875,NORMAL,0.7626,43635.881203,BUY,80.0,2025-12-03T04:00:03.025Z
NOTUSDT,0.00059510,13104817074.00,3060524.70,11.21,0.00000321,0.00000285,0.00000074,61.01,0.00059554,0.00059347,0.00059006,0.00058805,0.00059874,0.00059006,0.00058138,NORMAL,0.4892,933590.379699,BUY,80.0,2025-12-03T04:00:01.616Z
HIPPOUSDT,0.00112700,3167429983.00,3046869.61,9.63,0.00000003,0.00000005,-0.00000005,48.92,0.00112900,0.00112880,0.00112785,0.00113560,0.00113823,0.00112785,0.00111747,NORMAL,0.0006,154405.830075,SELL,75.0,2025-12-03T04:00:04.763Z
1000LUNCUSDT,0.02806000,270873490.00,2962106.62,5.93,0.00004948,0.00005202,-0.00000509,51.26,0.02812200,0.02814300,0.02803200,0.02807360,0.02829488,0.02803200,0.02776912,NORMAL,0.0000,-25816.645865,SELL,55.0,2025-12-03T04:00:05.567Z
JASMYUSDT,0.00734800,1024079200.00,2893955.88,9.30,0.00003687,0.00003889,-0.00000405,56.30,0.00737300,0.00737070,0.00732535,0.00728390,0.00743065,0.00732535,0.00722005,NORMAL,1.0167,241858.572932,SELL,75.0,2025-12-03T04:00:01.907Z
QUSDT,0.01070900,210713772.00,2843852.14,11.66,0.00009549,0.00006875,0.00005349,68.33,0.01063840,0.01055090,0.01044175,0.01036244,0.01072327,0.01044175,0.01016023,NORMAL,0.0087,34804.572932,BUY,80.0,2025-12-03T04:00:05.942Z
DOGSUSDT,0.00004940,1025320027524.00,2834381.21,19.32,0.00000044,0.00000052,-0.00000016,51.70,0.00004986,0.00004995,0.00004948,0.00004851,0.00005118,0.00004948,0.00004779,NORMAL,0.5391,101036318.648872,SELL,75.0,2025-12-03T04:00:03.025Z
RVNUSDT,0.00804000,398968901.00,2814090.93,5.24,0.00001868,0.00002273,-0.00000809,52.89,0.00805200,0.00806200,0.00803650,0.00802160,0.00809758,0.00803650,0.00797542,NORMAL,0.0435,-60752.662406,SELL,55.0,2025-12-03T04:00:04.738Z
IRYSUSDT,0.03244000,886457055.00,2809576.92,5.52,0.00037024,0.00017708,0.00038630,68.26,0.03242840,0.03182900,0.03125475,0.03121828,0.03279959,0.03125475,0.02970991,NORMAL,0.0066,-1544.860150,BUY,60.0,2025-12-03T04:00:05.620Z
ZILUSDT,0.00557000,818269021.00,2762189.38,7.95,0.00001717,0.00001786,-0.00000139,58.61,0.00556400,0.00556500,0.00554250,0.00553460,0.00559686,0.00554250,0.00548814,NORMAL,2.4466,167483.917293,SELL,75.0,2025-12-03T04:00:03.025Z
AWEUSDT,0.06455000,73271630.00,2682591.36,14.43,0.00148490,0.00110588,0.00075804,78.38,0.06423600,0.06266300,0.06112800,0.05955880,0.06551714,0.06112800,0.05673886,NORMAL,0.0043,94619.864662,HOLD,60.0,2025-12-03T04:00:04.744Z
AI16ZUSDT,0.06168000,1069133330.90,2663784.29,11.32,0.00000000,0.00000000,0.00000000,100.00,0.06168000,0.06168000,0.06168000,0.06168000,0.06168000,0.06168000,0.06168000,NORMAL,NaN,0.000000,HOLD,50.0,2025-12-03T04:00:03.008Z
REZUSDT,0.00645900,645427390.00,2618017.04,6.97,0.00002226,0.00002044,0.00000363,62.56,0.00645480,0.00645310,0.00641855,0.00641048,0.00649442,0.00641855,0.00634268,NORMAL,0.0111,-197816.810526,BUY,60.0,2025-12-03T04:00:01.608Z
RSRUSDT,0.00342200,1693775448.00,2595825.88,14.49,0.00002309,0.00002106,0.00000407,68.88,0.00342120,0.00340790,0.00338785,0.00336760,0.00343751,0.00338785,0.00333819,NORMAL,0.4501,32511.396241,BUY,80.0,2025-12-03T04:00:02.395Z
SKYAIUSDT,0.02096000,344680319.00,2583657.10,17.49,0.00013313,0.00010411,0.00005804,60.59,0.02098400,0.02091300,0.02068900,0.02063920,0.02121222,0.02068900,0.02016578,NORMAL,0.0031,41774.974436,BUY,80.0,2025-12-03T04:00:05.632Z
MEWUSDT,0.00117400,3753178514.00,2542076.80,12.78,0.00000002,0.00000048,-0.00000091,48.98,0.00117460,0.00117600,0.00117405,0.00118366,0.00118214,0.00117405,0.00116596,NORMAL,0.0000,-709430.394737,SELL,55.0,2025-12-03T04:00:02.393Z
1000SATSUSDT,0.00001750,529594600499.00,2514341.64,11.46,0.00000006,0.00000006,0.00000001,54.59,0.00001754,0.00001750,0.00001739,0.00001739,0.00001764,0.00001739,0.00001715,NORMAL,1.0547,7146273.479699,BUY,80.0,2025-12-03T04:00:01.589Z
GMTUSDT,0.01726000,416488379.00,2472362.37,11.28,0.00003378,0.00004102,-0.00001448,49.79,0.01732400,0.01730700,0.01728750,0.01729380,0.01740946,0.01728750,0.01716554,NORMAL,0.9068,-12466.584962,SELL,55.0,2025-12-03T04:00:02.429Z
GOATUSDT,0.04094000,136165661.00,2404283.22,7.91,0.00016766,0.00016560,0.00000413,55.42,0.04102800,0.04097500,0.04078250,0.04069080,0.04129770,0.04078250,0.04026730,NORMAL,2.2639,56739.584962,BUY,80.0,2025-12-03T04:00:02.379Z
YALAUSDT,0.03200000,1653727823.00,2402024.48,17.91,-0.00057223,-0.00032845,-0.00048755,34.08,0.03247200,0.03328900,0.03363700,0.03457380,0.03525809,0.03363700,0.03201591,OVERSOLD,0.8034,234533.002256,SELL,75.0,2025-12-03T04:00:01.589Z
ROSEUSDT,0.01399000,468387078.00,2398116.41,8.62,0.00004892,0.00004880,0.00000025,55.63,0.01397800,0.01397800,0.01390400,0.01389520,0.01409113,0.01390400,0.01371687,NORMAL,0.0242,-98405.420301,BUY,60.0,2025-12-03T04:00:05.619Z
STGUSDT,0.12510000,57059258.00,2387121.67,12.50,-0.00038638,-0.00032270,-0.00012736,44.18,0.12500000,0.12505000,0.12544000,0.12705800,0.12662895,0.12544000,0.12425105,NORMAL,0.2367,-37587.530827,SELL,55.0,2025-12-03T04:00:03.025Z
TAUSDT,0.02595000,65598267.00,2366247.38,7.86,0.00000388,0.00001339,-0.00001901,45.55,0.02609400,0.02605200,0.02606150,0.02613080,0.02639921,0.02606150,0.02572379,NORMAL,0.4211,-7475.729323,SELL,55.0,2025-12-03T04:00:03.025Z
BABYUSDT,0.01992000,157801164.00,2327815.74,9.45,0.00026355,0.00022961,0.00006787,72.48,0.01999000,0.01990900,0.01951400,0.01921540,0.02035591,0.01951400,0.01867209,NORMAL,0.0002,79788.886466,HOLD,60.0,2025-12-03T04:00:05.708Z
NAORISUSDT,0.02946000,577186544.00,2260170.65,48.79,0.00074458,0.00075618,-0.00002322,66.03,0.02943800,0.02933500,0.02857550,0.02704400,0.03029733,0.02857550,0.02685367,NORMAL,0.0038,247446.902256,SELL,75.0,2025-12-03T04:00:05.621Z
VELODROMEUSDT,0.02940000,50441074.00,2257500.24,10.73,0.00005062,0.00009475,-0.00008824,49.04,0.02945600,0.02947900,0.02955700,0.02933820,0.02992595,0.02955700,0.02918805,NORMAL,0.0000,-70682.175940,SELL,55.0,2025-12-03T04:00:02.996Z
ONEUSDT,0.00414000,752183820.00,2256586.70,11.29,0.00001452,0.00001491,-0.00000078,54.76,0.00413600,0.00413400,0.00411300,0.00411000,0.00416364,0.00411300,0.00406236,NORMAL,0.0088,-185716.084962,SELL,55.0,2025-12-03T04:00:02.461Z
DOODUSDT,0.00432000,1117444459.00,2244192.40,11.37,0.00002061,0.00001921,0.00000280,57.81,0.00430980,0.00430490,0.00428330,0.00426528,0.00435851,0.00428330,0.00420809,NORMAL,0.1593,-637547.609023,BUY,60.0,2025-12-03T04:00:01.531Z
APRUSDT,0.13409000,51962467.00,2215847.27,10.31,0.00146453,0.00137806,0.00017294,60.01,0.13436600,0.13457000,0.13201600,0.13038300,0.13733867,0.13201600,0.12669333,NORMAL,0.0072,24972.624060,BUY,80.0,2025-12-03T04:00:03.085Z
FIOUSDT,0.01222000,564730131.00,2206794.83,18.99,0.00012784,0.00017314,-0.00009059,52.97,0.01228800,0.01230900,0.01225550,0.01178360,0.01246301,0.01225550,0.01204799,NORMAL,0.0011,-223405.730075,SELL,55.0,2025-12-03T04:00:01.622Z
ACHUSDT,0.00949400,545059135.00,2191026.58,6.82,0.00002899,0.00003162,-0.00000526,55.96,0.00950620,0.00951370,0.00946965,0.00945066,0.00956768,0.00946965,0.00937162,NORMAL,0.0008,-15894.145113,SELL,55.0,2025-12-03T04:00:04.594Z
BLUAIUSDT,0.00689300,985531672.00,2183353.35,6.18,0.00003306,0.00003134,0.00000344,52.08,0.00691400,0.00695620,0.00685455,0.00687960,0.00710030,0.00685455,0.00660880,NORMAL,0.3719,44015.601504,BUY,80.0,2025-12-03T04:00:01.979Z
TACUSDT,0.00459700,1938010719.00,2181126.84,10.53,0.00003126,0.00003081,0.00000090,62.43,0.00451280,0.00451000,0.00452350,0.00445520,0.00466674,0.00452350,0.00438026,NORMAL,0.0010,-1339427.061654,BUY,60.0,2025-12-03T04:00:02.454Z
SAGAUSDT,0.07530000,77426676.20,2123433.30,7.42,0.00012869,0.00012550,0.00000638,51.85,0.07542000,0.07540000,0.07520500,0.07546200,0.07582942,0.07520500,0.07458058,NORMAL,0.6167,1023.225038,BUY,80.0,2025-12-03T04:00:02.415Z
MOCAUSDT,0.02310000,136484242.00,2101014.46,5.62,-0.00004378,-0.00002213,-0.00004330,35.45,0.02316800,0.02321600,0.02325700,0.02335040,0.02340735,0.02325700,0.02310665,OVERSOLD,0.0036,-30192.460902,SELL,55.0,2025-12-03T04:00:03.091Z
COTIUSDT,0.02898000,276152282.00,2040350.61,16.81,0.00059350,0.00060182,-0.00001664,62.12,0.02902800,0.02935500,0.02834150,0.02750760,0.03059533,0.02834150,0.02608767,NORMAL,0.0143,563886.319549,SELL,75.0,2025-12-03T04:00:04.647Z
CKBUSDT,0.00259000,1100018812.00,2022298.50,5.03,0.00000236,0.00000151,0.00000172,55.74,0.00258760,0.00258240,0.00258245,0.00258810,0.00260050,0.00258245,0.00256440,NORMAL,0.0073,55347.862406,BUY,80.0,2025-12-03T04:00:05.726Z
