Symbol,Current Price,Volume 24h (USDT),Open Interest Value (USDT),Price Change 24h (%),MACD,MACD Signal,MACD Histogram,RSI,MA5,MA10,MA20,MA50,Bollinger Upper,Bollinger Middle,Bollinger Lower,Bollinger Position,Volume Ratio,Volume Trend,Prediction,Confidence (%),Timestamp
BROCCOLI714USDT,0.01440000,303516898.00,1990646.39,8.68,0.00004070,0.00002526,0.00003089,60.96,0.01439000,0.01435900,0.01427300,0.01432200,0.01447009,0.01427300,0.01407591,NORMAL,0.0004,2296.833835,BUY,80.0,2025-12-03T04:00:04.916Z
1MBABYDOGEUSDT,0.00071830,9081148682.00,1966930.25,8.67,0.00000386,0.00000422,-0.00000071,58.93,0.00071914,0.00072073,0.00071488,0.00071066,0.00072841,0.00071488,0.00070136,NORMAL,0.0001,2028548.975940,SELL,75.0,2025-12-03T04:00:01.746Z
TOSHIUSDT,0.00042540,12961159753.00,1964190.13,14.11,0.00000169,0.00000300,-0.00000262,51.84,0.00042370,0.00042655,0.00042702,0.00042095,0.00044068,0.00042702,0.00041336,NORMAL,0.0119,-9770021.100752,SELL,55.0,2025-12-03T04:00:05.708Z
AKEUSDT,0.00044240,25559556378.00,1962039.64,8.94,-0.00000216,-0.00000206,-0.00000020,43.38,0.00044228,0.00044428,0.00044465,0.00045630,0.00044989,0.00044465,0.00043940,NORMAL,0.0111,-1323178.496241,SELL,55.0,2025-12-03T04:00:02.397Z
MUBARAKUSDT,0.01694000,201655534.00,1960038.28,9.29,0.00008085,0.00008017,0.00000136,62.20,0.01692600,0.01693400,0.01682400,0.01676600,0.01707431,0.01682400,0.01657369,NORMAL,0.0011,-35198.272932,BUY,60.0,2025-12-03T04:00:04.642Z
ASTRUSDT,0.01330500,136752382.00,1939399.76,6.78,0.00003264,0.00003311,-0.00000095,55.02,0.01332680,0.01332810,0.01327185,0.01327030,0.01339483,0.01327185,0.01314887,NORMAL,0.0024,17429.741353,SELL,75.0,2025-12-03T04:00:05.708Z
XAIUSDT,0.01810000,254779316.00,1938241.97,7.55,0.00005971,0.00004115,0.00003712,61.68,0.01809000,0.01804900,0.01795450,0.01800860,0.01819362,0.01795450,0.01771538,NORMAL,0.5443,-5694.423308,BUY,60.0,2025-12-03T04:00:02.422Z
KOMAUSDT,0.01364000,55737426.00,1929872.41,6.98,0.00002931,0.00003047,-0.00000233,55.39,0.01363400,0.01363200,0.01359850,0.01358240,0.01367629,0.01359850,0.01352071,NORMAL,0.0016,-17798.051880,SELL,55.0,2025-12-03T04:00:05.712Z
BASUSDT,0.00440900,837518510.00,1877126.84,6.19,0.00000280,0.00000766,-0.00000971,46.89,0.00441640,0.00442500,0.00442520,0.00441734,0.00445965,0.00442520,0.00439075,NORMAL,0.0055,-108421.945113,SELL,55.0,2025-12-03T04:00:02.395Z
COMMONUSDT,0.00474200,645783341.00,1876572.03,6.59,0.00003182,0.00003702,-0.00001041,52.89,0.00477060,0.00475840,0.00475115,0.00467080,0.00482833,0.00475115,0.00467397,NORMAL,0.0091,-891226.469173,SELL,55.0,2025-12-03T04:00:01.817Z
CROSSUSDT,0.11939000,53539970.00,1849422.86,19.19,0.00045632,0.00086347,-0.00081430,50.93,0.11931800,0.11975400,0.12026000,0.11719100,0.12208058,0.12026000,0.11843942,NORMAL,0.3578,-23346.830827,SELL,55.0,2025-12-03T04:00:01.608Z
DEEPUSDT,0.04471000,348854248.00,1840993.38,29.52,0.00006748,0.00013719,-0.00013943,48.66,0.04492600,0.04482800,0.04496550,0.04480440,0.04573378,0.04496550,0.04419722,NORMAL,0.0017,-60101.381955,SELL,55.0,2025-12-03T04:00:04.667Z
ENJUSDT,0.03180000,84262272.00,1792972.24,7.00,0.00007929,0.00009299,-0.00002740,55.57,0.03183000,0.03184500,0.03175600,0.03171620,0.03198573,0.03175600,0.03152627,NORMAL,0.1298,-15926.608271,SELL,55.0,2025-12-03T04:00:03.012Z
ONTUSDT,0.07380000,61033167.20,1777308.67,11.65,0.00021694,0.00029149,-0.00014909,51.33,0.07402000,0.07416000,0.07390000,0.07360000,0.07457823,0.07390000,0.07322177,NORMAL,0.0004,-8583.740677,SELL,55.0,2025-12-03T04:00:05.693Z
BLURUSDT,0.03677000,81050256.00,1735192.55,6.73,0.00008882,0.00009272,-0.00000780,55.95,0.03679800,0.03677300,0.03667150,0.03663960,0.03690985,0.03667150,0.03643315,NORMAL,0.0008,-13640.569925,SELL,55.0,2025-12-03T04:00:05.737Z
COOKIEUSDT,0.05576000,70764172.00,1706537.89,12.06,0.00028930,0.00026801,0.00004257,58.29,0.05584800,0.05572900,0.05535750,0.05530220,0.05622216,0.05535750,0.05449284,NORMAL,0.0070,-24913.030075,BUY,60.0,2025-12-03T04:00:01.618Z
AEVOUSDT,0.04612000,73374384.30,1698705.08,10.55,0.00020527,0.00022457,-0.00003860,57.96,0.04616600,0.04616900,0.04594200,0.04572180,0.04644577,0.04594200,0.04543823,NORMAL,0.0245,-12505.080977,SELL,55.0,2025-12-03T04:00:04.681Z
BOBUSDT,0.01806000,3940665968.00,1691039.83,58.35,0.00165044,0.00093006,0.00144077,87.17,0.01719140,0.01486970,0.01308565,0.01198696,0.01834742,0.01308565,0.00782388,NORMAL,0.0836,22845358.835338,HOLD,60.0,2025-12-03T04:00:02.396Z
WOOUSDT,0.02698000,94056821.00,1664235.21,12.18,0.00011591,0.00010712,0.00001757,61.29,0.02696200,0.02687800,0.02681200,0.02670620,0.02717220,0.02681200,0.02645180,NORMAL,0.2498,-81249.062406,BUY,60.0,2025-12-03T04:00:03.091Z
VINEUSDT,0.03037000,119806812.00,1662995.86,6.75,0.00002862,0.00002196,0.00001331,50.61,0.03040600,0.03041900,0.03031350,0.03048140,0.03058935,0.03031350,0.03003765,NORMAL,0.0002,-17469.595489,BUY,60.0,2025-12-03T04:00:03.066Z
RAREUSDT,0.02511000,78173147.00,1645543.16,6.58,0.00002490,0.00002754,-0.00000528,53.13,0.02511600,0.02510700,0.02508350,0.02513100,0.02519125,0.02508350,0.02497575,NORMAL,0.2429,-6620.331579,SELL,55.0,2025-12-03T04:00:01.531Z
C98USDT,0.02690000,90962237.00,1587301.68,6.32,0.00004997,0.00005228,-0.00000462,48.02,0.02694000,0.02693000,0.02683000,0.02687400,0.02708377,0.02683000,0.02657623,NORMAL,0.0042,246.656391,SELL,75.0,2025-12-03T04:00:03.069Z
VANRYUSDT,0.01009000,393997526.00,1577862.93,8.49,0.00004044,0.00003248,0.00001592,59.56,0.01008800,0.01007200,0.01001650,0.01002360,0.01016282,0.01001650,0.00987018,NORMAL,0.1509,-42230.369925,BUY,60.0,2025-12-03T04:00:04.638Z
LYNUSDT,0.06920000,80690435.00,1531451.43,10.00,-0.00011016,-0.00012397,0.00002764,45.22,0.06925200,0.06942000,0.06936050,0.06977160,0.06983101,0.06936050,0.06888999,NORMAL,0.0000,5881.131579,BUY,80.0,2025-12-03T04:00:05.119Z
XNYUSDT,0.00412600,265100324.00,1529094.03,9.38,0.00000643,0.00000974,-0.00000661,51.21,0.00412840,0.00412950,0.00413000,0.00411748,0.00415423,0.00413000,0.00410577,NORMAL,0.0000,-39443.551128,SELL,55.0,2025-12-03T04:00:03.091Z
BIGTIMEUSDT,0.02409000,74717289.00,1491454.89,7.88,0.00006365,0.00007561,-0.00002392,54.92,0.02412400,0.02413200,0.02406850,0.02400560,0.02422111,0.02406850,0.02391589,NORMAL,0.0018,-11614.839850,SELL,55.0,2025-12-03T04:00:04.674Z
ANKRUSDT,0.00791400,253492455.00,1488454.24,5.92,0.00001406,0.00001443,-0.00000073,54.07,0.00792260,0.00792090,0.00790005,0.00790716,0.00795384,0.00790005,0.00784626,NORMAL,0.0061,-186523.523308,SELL,55.0,2025-12-03T04:00:04.839Z
RDNTUSDT,0.01070000,87007870.00,1451001.62,7.11,0.00003492,0.00002635,0.00001713,66.89,0.01066200,0.01064100,0.01059050,0.01059860,0.01071273,0.01059050,0.01046827,NORMAL,1.0296,-7207.008271,BUY,60.0,2025-12-03T04:00:04.711Z
CETUSUSDT,0.02892000,67576539.00,1439256.15,10.89,0.00022314,0.00021400,0.00001830,63.92,0.02896200,0.02887800,0.02862450,0.02834560,0.02917646,0.02862450,0.02807254,NORMAL,0.0152,4566.021805,BUY,80.0,2025-12-03T04:00:05.619Z
LUNA2USDT,0.07136000,52205702.00,1437404.22,5.97,0.00011027,0.00010292,0.00001470,53.31,0.07144400,0.07145300,0.07120100,0.07132640,0.07179298,0.07120100,0.07060902,NORMAL,0.0007,-6992.229323,BUY,60.0,2025-12-03T04:00:01.615Z
HMSTRUSDT,0.00022930,18988124332.00,1404268.99,7.05,0.00000049,0.00000066,-0.00000034,51.45,0.00022956,0.00023011,0.00022941,0.00022924,0.00023155,0.00022941,0.00022727,NORMAL,0.1425,-6041903.648120,SELL,55.0,2025-12-03T04:00:03.091Z
TRUUSDT,0.01223000,141401583.00,1379630.55,5.25,0.00002082,0.00002067,0.00000031,55.30,0.01223200,0.01223300,0.01219800,0.01221240,0.01227939,0.01219800,0.01211661,NORMAL,0.0002,-7257.461654,BUY,60.0,2025-12-03T04:00:05.622Z
FIDAUSDT,0.04690000,73068400.00,1350216.39,7.54,0.00014782,0.00014333,0.00000899,56.76,0.04694200,0.04695400,0.04670600,0.04664420,0.04725589,0.04670600,0.04615611,NORMAL,0.0058,-6948.288722,BUY,60.0,2025-12-03T04:00:04.655Z
ATAUSDT,0.02100000,119718652.00,1288590.53,8.81,0.00000789,0.00002863,-0.00004148,46.96,0.02106000,0.02110000,0.02109500,0.02110400,0.02126792,0.02109500,0.02092208,NORMAL,0.0000,-27264.115038,SELL,55.0,2025-12-03T04:00:05.626Z
PIXELUSDT,0.01103000,173980852.00,1284110.86,7.09,0.00001928,0.00002387,-0.00000918,49.22,0.01106000,0.01108200,0.01103650,0.01105480,0.01114862,0.01103650,0.01092438,NORMAL,0.0000,-41482.369173,SELL,55.0,2025-12-03T04:00:05.619Z
HOTUSDT,0.00053000,3512407979.00,1283325.73,7.07,0.00000156,0.00000129,0.00000053,59.53,0.00053020,0.00052950,0.00052705,0.00052760,0.00053316,0.00052705,0.00052094,NORMAL,0.1121,-431301.742857,BUY,60.0,2025-12-03T04:00:01.907Z
TOWNSUSDT,0.00784700,368619646.00,1185393.98,7.36,0.00003320,0.00003106,0.00000428,59.56,0.00785760,0.00785580,0.00780100,0.00777274,0.00791636,0.00780100,0.00768564,NORMAL,0.0000,15619.069173,BUY,80.0,2025-12-03T04:00:01.619Z
PROMPTUSDT,0.05710000,81103679.00,1178384.90,6.57,0.00025209,0.00024180,0.00002057,53.53,0.05719800,0.05734000,0.05686150,0.05683260,0.05795467,0.05686150,0.05576833,NORMAL,0.0014,-64002.106015,BUY,60.0,2025-12-03T04:00:03.013Z
HOOKUSDT,0.04350000,57599033.50,1171491.20,7.99,0.00000886,0.00001808,-0.00001845,51.03,0.04344800,0.04348100,0.04345200,0.04363560,0.04364191,0.04345200,0.04326209,NORMAL,0.0026,-8291.533158,SELL,55.0,2025-12-03T04:00:02.397Z
EPTUSDT,0.00229500,325611527.00,1157120.94,7.39,0.00001531,0.00001060,0.00000943,70.12,0.00228920,0.00227450,0.00225440,0.00224810,0.00230355,0.00225440,0.00220525,NORMAL,0.0065,132444.886466,HOLD,60.0,2025-12-03T04:00:03.025Z
1000CATUSDT,0.00335200,902404267.00,1130162.24,10.19,0.00001810,0.00001816,-0.00000012,61.47,0.00335400,0.00335180,0.00332990,0.00330832,0.00337700,0.00332990,0.00328280,NORMAL,0.0000,-285819.524060,SELL,55.0,2025-12-03T04:00:04.647Z
ARPAUSDT,0.01445000,131543533.00,1122533.19,7.43,0.00004253,0.00004343,-0.00000181,58.03,0.01446000,0.01445000,0.01439950,0.01435880,0.01451874,0.01439950,0.01428026,NORMAL,0.0708,-17867.195489,SELL,55.0,2025-12-03T04:00:02.382Z
CUDISUSDT,0.02737000,78895445.00,1116196.75,8.48,0.00006393,0.00006759,-0.00000732,57.45,0.02736000,0.02733900,0.02728450,0.02724820,0.02744790,0.02728450,0.02712110,NORMAL,0.0273,-15399.446617,SELL,55.0,2025-12-03T04:00:04.980Z
GUNUSDT,0.01234000,92471424.00,1099527.33,6.01,-0.00000004,0.00000669,-0.00001346,45.97,0.01236800,0.01238200,0.01237150,0.01241160,0.01246189,0.01237150,0.01228111,NORMAL,0.0096,-34355.974436,SELL,55.0,2025-12-03T04:00:03.023Z
USTCUSDT,0.00600000,216328504.00,1099253.30,5.86,0.00000689,0.00000941,-0.00000505,48.90,0.00601120,0.00602010,0.00600370,0.00600410,0.00604502,0.00600370,0.00596238,NORMAL,0.0000,-11263.024812,SELL,55.0,2025-12-03T04:00:05.720Z
NOMUSDT,0.01043000,207297096.00,1060700.93,6.54,0.00000470,0.00001177,-0.00001413,45.04,0.01044600,0.01047200,0.01045050,0.01047920,0.01053687,0.01045050,0.01036413,NORMAL,0.2580,-69402.632331,SELL,55.0,2025-12-03T04:00:04.725Z
CHILLGUYUSDT,0.02065000,139552856.00,1028232.83,6.50,-0.00002856,-0.00003405,0.00001098,46.66,0.02068800,0.02076300,0.02062250,0.02097460,0.02100788,0.02062250,0.02023712,NORMAL,0.0135,-91535.127068,BUY,60.0,2025-12-03T04:00:05.708Z
WAXPUSDT,0.00908000,172433988.00,1025835.43,6.45,0.00000949,0.00001019,-0.00000138,53.24,0.00907800,0.00906700,0.00906900,0.00907620,0.00912073,0.00906900,0.00901727,NORMAL,0.8161,-5329.896241,SELL,55.0,2025-12-03T04:00:04.667Z
GUSDT,0.00519800,171638473.00,992539.94,7.24,0.00002628,0.00002345,0.00000565,71.53,0.00519620,0.00518220,0.00515620,0.00512936,0.00521736,0.00515620,0.00509504,NORMAL,0.2694,-4280.002256,HOLD,40.0,2025-12-03T04:00:01.696Z
1000XECUSDT,0.01207000,88252553.00,973095.09,5.42,0.00003568,0.00002841,0.00001455,63.14,0.01205800,0.01202700,0.01199450,0.01197900,0.01209618,0.01199450,0.01189282,NORMAL,1.0911,12025.775940,BUY,80.0,2025-12-03T04:00:01.901Z
DEGENUSDT,0.00146000,2915525636.00,970670.87,23.41,0.00001367,0.00001474,-0.00000214,63.38,0.00144720,0.00144460,0.00144020,0.00140944,0.00146261,0.00144020,0.00141779,NORMAL,0.0051,-578487.512030,SELL,55.0,2025-12-03T04:00:04.887Z
CELRUSDT,0.00424000,325514961.00,936441.17,7.07,-0.00000230,-0.00000531,0.00000601,53.44,0.00422800,0.00422400,0.00422100,0.00425500,0.00425782,0.00422100,0.00418418,NORMAL,1.7531,-7254.136090,BUY,60.0,2025-12-03T04:00:02.404Z
TOKENUSDT,0.00415300,342177545.00,927392.73,5.51,0.00000753,0.00000955,-0.00000403,48.98,0.00416440,0.00417790,0.00415380,0.00416358,0.00421332,0.00415380,0.00409428,NORMAL,0.0002,10157.696992,SELL,75.0,2025-12-03T04:00:01.616Z
VTHOUSDT,0.00100300,751081667.00,906189.45,7.62,0.00000396,0.00000414,-0.00000037,61.35,0.00100440,0.00100380,0.00099940,0.00099418,0.00100879,0.00099940,0.00099001,NORMAL,0.0000,-189717.479699,SELL,55.0,2025-12-03T04:00:03.028Z
REIUSDT,0.00849000,397935687.00,899658.16,7.47,0.00001315,0.00001551,-0.00000471,50.29,0.00850600,0.00851000,0.00849100,0.00849260,0.00854928,0.00849100,0.00843272,NORMAL,0.2745,-16882.886466,SELL,55.0,2025-12-03T04:00:01.895Z
TLMUSDT,0.00233700,780537282.00,814817.11,6.13,0.00000253,0.00000336,-0.00000166,47.93,0.00234320,0.00234650,0.00233940,0.00234484,0.00235710,0.00233940,0.00232170,NORMAL,0.0064,-58387.618797,SELL,55.0,2025-12-03T04:00:05.658Z
B3USDT,0.00106100,2137510338.00,598111.71,7.83,0.00000246,0.00000150,0.00000192,51.63,0.00106460,0.00106340,0.00105825,0.00106388,0.00107181,0.00105825,0.00104469,NORMAL,0.4009,-277804.581203,BUY,60.0,2025-12-03T04:00:02.396Z
ZRCUSDT,0.00761000,354295794.00,505100.46,10.13,-0.00001735,-0.00000828,-0.00001814,46.43,0.00760200,0.00761700,0.00764150,0.00766760,0.00774175,0.00764150,0.00754125,NORMAL,0.0001,-116232.330827,SELL,55.0,2025-12-03T04:00:05.620Z
SLPUSDT,0.00089300,771082491.00,478461.34,8.11,0.00000259,0.00000251,0.00000017,57.35,0.00089420,0.00089420,0.00088990,0.00088990,0.00089965,0.00088990,0.00088015,NORMAL,0.1424,-155732.248120,BUY,60.0,2025-12-03T04:00:02.422Z
ALPACAUSDT,1.19000000,11619631791.00,0.00,391.23,0.00000000,0.00000000,0.00000000,100.00,1.19000000,1.19000000,1.19000000,1.19000000,1.19000000,1.19000000,1.19000000,NORMAL,NaN,0.000000,HOLD,50.0,2025-12-03T04:00:04.605Z
BNXUSDT,2.00000000,318403038.10,0.00,66.38,0.00000000,0.00000000,0.00000000,100.00,2.00000000,2.00000000,2.00000000,2.00000000,2.00000000,2.00000000,2.00000000,NORMAL,NaN,0.000000,HOLD,50.0,2025-12-03T04:00:03.020Z
ALPHAUSDT,0.02027000,17014680239.00,0.00,36.41,0.00000000,0.00000000,0.00000000,100.00,0.02027000,0.02027000,0.02027000,0.02027000,0.02027000,0.02027000,0.02027000,NORMAL,NaN,0.000000,HOLD,50.0,2025-12-03T04:00:02.372Z
OCEANUSDT,0.70700000,102001641.00,0.00,18.94,0.00000000,0.00000000,0.00000000,100.00,0.70700000,0.70700000,0.70700000,0.70700000,0.70700000,0.70700000,0.70700000,NORMAL,NaN,0.000000,HOLD,50.0,2025-12-03T04:00:02.386Z
DGBUSDT,0.01922000,2592148978.00,0.00,18.86,0.00000000,0.00000000,0.00000000,100.00,0.01922000,0.01922000,0.01922000,0.01922000,0.01922000,0.01922000,0.01922000,NORMAL,NaN,0.000000,HOLD,50.0,2025-12-03T04:00:05.618Z
AGIXUSDT,0.70090000,176909480.00,0.00,18.78,-0.00000000,-0.00000000,-0.00000000,100.00,0.70090000,0.70090000,0.70090000,0.70090000,0.70090000,0.70090000,0.70090000,NORMAL,NaN,0.000000,SELL,65.0,2025-12-03T04:00:03.008Z
LINAUSDT,0.00074200,106308520520.80,0.00,13.63,0.00000000,0.00000000,0.00000000,100.00,0.00074200,0.00074200,0.00074200,0.00074200,0.00074200,0.00074200,0.00074200,NORMAL,NaN,0.000000,HOLD,50.0,2025-12-03T04:00:04.598Z
LOKAUSDT,0.11323000,179673239.00,0.00,10.64,0.00000000,0.00000000,0.00000000,100.00,0.11323000,0.11323000,0.11323000,0.11323000,0.11323000,0.11323000,0.11323000,NORMAL,NaN,0.000000,HOLD,50.0,2025-12-03T04:00:03.020Z
KEYUSDT,0.00251770,7324548969.00,0.00,9.11,-0.00000000,-0.00000000,-0.00000000,100.00,0.00251770,0.00251770,0.00251770,0.00251770,0.00251770,0.00251770,0.00251770,NORMAL,NaN,0.000000,SELL,65.0,2025-12-03T04:00:01.617Z
MDTUSDT,0.06331000,210133426.00,0.00,7.65,0.00000000,0.00000000,0.00000000,100.00,0.06331000,0.06331000,0.06331000,0.06331000,0.06331000,0.06331000,0.06331000,NORMAL,NaN,0.000000,HOLD,50.0,2025-12-03T04:00:05.618Z
UXLINKUSDT,0.07290000,1490594355.00,0.00,6.89,0.00000000,0.00000000,0.00000000,100.00,0.07290000,0.07290000,0.07290000,0.07290000,0.07290000,0.07290000,0.07290000,NORMAL,NaN,0.000000,HOLD,50.0,2025-12-03T04:00:04.621Z
LOOMUSDT,0.08112000,185311681.00,0.00,5.60,0.00000000,0.00000000,0.00000000,100.00,0.08112000,0.08112000,0.08112000,0.08112000,0.08112000,0.08112000,0.08112000,NORMAL,NaN,0.000000,HOLD,50.0,2025-12-03T04:00:04.664Z